dir_sin,dir_cos,intensidad_kt,temperatura,rocio
0.49999999999999994,0.8660254037844387,5.0,8.0,8.0
-0.7660444431189781,0.6427876096865393,3.0,8.0,7.0
-0.7660444431189781,0.6427876096865393,3.0,7.0,7.0
0.0,1.0,0.0,9.0,8.0
0.0,1.0,2.0,9.0,8.0
0.6427876096865393,0.766044443118978,4.0,12.0,9.0
0.6427876096865393,0.766044443118978,2.0,15.0,10.0
0.766044443118978,0.6427876096865394,5.0,17.0,9.0
0.766044443118978,-0.6427876096865394,12.0,18.0,7.0
0.49999999999999994,-0.8660254037844387,13.0,18.0,8.0
0.49999999999999994,-0.8660254037844387,14.0,19.0,8.0
0.8660254037844387,-0.4999999999999998,14.0,20.0,7.0
0.8660254037844387,-0.4999999999999998,8.0,19.0,7.0
-0.8660254037844385,-0.5000000000000004,6.0,18.0,10.0
-1.0,-1.8369701987210297e-16,6.0,18.0,11.0
-0.9396926207859084,-0.34202014332566855,6.0,16.0,10.0
-0.6427876096865396,0.7660444431189778,3.0,15.0,8.0
-0.6427876096865396,0.7660444431189778,2.0,12.0,10.0
-0.6427876096865396,0.7660444431189778,2.0,12.0,9.0
-0.6427876096865396,0.7660444431189778,2.0,11.0,9.0
0.49999999999999994,0.8660254037844387,4.0,11.0,9.0
0.49999999999999994,0.8660254037844387,4.0,11.0,9.0
0.49999999999999994,0.8660254037844387,2.0,11.0,9.0
-2.4492935982947064e-16,1.0,4.0,10.0,9.0
-2.4492935982947064e-16,1.0,2.0,10.0,9.0
-2.4492935982947064e-16,1.0,2.0,10.0,9.0
-2.4492935982947064e-16,1.0,2.0,10.0,9.0
0.3420201433256687,0.9396926207859084,5.0,10.0,9.0
0.3420201433256687,0.9396926207859084,5.0,11.0,9.0
0.766044443118978,0.6427876096865394,5.0,13.0,10.0
0.766044443118978,0.6427876096865394,2.0,15.0,9.0
0.49999999999999994,-0.8660254037844387,6.0,18.0,9.0
0.984807753012208,-0.1736481776669303,8.0,18.0,10.0
0.8660254037844387,-0.4999999999999998,11.0,19.0,9.0
1.0,6.123233995736766e-17,8.0,20.0,9.0
0.984807753012208,-0.1736481776669303,10.0,21.0,7.0
-0.7660444431189779,-0.6427876096865395,10.0,20.0,11.0
0.0,1.0,0.0,20.0,11.0
-0.9396926207859084,-0.34202014332566855,10.0,19.0,10.0
-0.9396926207859083,0.342020143325669,10.0,18.0,12.0
-1.0,-1.8369701987210297e-16,6.0,15.0,12.0
-1.0,-1.8369701987210297e-16,2.0,15.0,12.0
0.0,1.0,0.0,16.0,9.0
0.9396926207859084,-0.3420201433256687,5.0,15.0,10.0
0.49999999999999994,-0.8660254037844387,4.0,14.0,10.0
0.49999999999999994,-0.8660254037844387,2.0,12.0,10.0
0.49999999999999994,-0.8660254037844387,2.0,11.0,9.0
0.49999999999999994,0.8660254037844387,3.0,10.0,9.0
0.6427876096865393,0.766044443118978,3.0,9.0,8.0
0.49999999999999994,0.8660254037844387,3.0,9.0,8.0
0.49999999999999994,0.8660254037844387,2.0,7.0,7.0
0.49999999999999994,0.8660254037844387,2.0,6.0,5.0
-0.1736481776669304,0.984807753012208,4.0,6.0,6.0
-0.1736481776669304,0.984807753012208,2.0,11.0,10.0
0.17364817766693033,0.984807753012208,4.0,14.0,10.0
0.17364817766693033,0.984807753012208,2.0,17.0,10.0
0.6427876096865393,0.766044443118978,4.0,19.0,9.0
0.8660254037844387,-0.4999999999999998,9.0,22.0,8.0
-0.984807753012208,-0.17364817766693033,3.0,20.0,8.0
-0.7660444431189779,-0.6427876096865395,7.0,20.0,12.0
-0.34202014332566866,-0.9396926207859084,11.0,19.0,12.0
-0.6427876096865393,-0.766044443118978,9.0,18.0,12.0
-0.17364817766693047,-0.984807753012208,6.0,17.0,12.0
-0.9396926207859084,-0.34202014332566855,5.0,16.0,12.0
-1.0,-1.8369701987210297e-16,4.0,16.0,13.0
-1.0,-1.8369701987210297e-16,2.0,15.0,13.0
-1.0,-1.8369701987210297e-16,2.0,15.0,12.0
-0.6427876096865396,0.7660444431189778,3.0,14.0,12.0
0.8660254037844386,0.5000000000000001,3.0,13.0,11.0
1.0,6.123233995736766e-17,3.0,13.0,9.0
0.0,1.0,0.0,12.0,9.0
0.3420201433256687,0.9396926207859084,4.0,10.0,9.0
0.766044443118978,0.6427876096865394,3.0,9.0,9.0
-1.0,-1.8369701987210297e-16,3.0,9.0,9.0
-1.0,-1.8369701987210297e-16,2.0,8.0,8.0
0.3420201433256687,0.9396926207859084,3.0,9.0,8.0
0.49999999999999994,0.8660254037844387,4.0,9.0,8.0
0.6427876096865393,0.766044443118978,5.0,13.0,10.0
0.766044443118978,0.6427876096865394,7.0,16.0,10.0
0.8660254037844386,0.5000000000000001,7.0,18.0,9.0
0.49999999999999994,0.8660254037844387,6.0,19.0,8.0
0.8660254037844386,0.5000000000000001,6.0,21.0,8.0
-1.0,-1.8369701987210297e-16,10.0,19.0,12.0
-0.8660254037844385,-0.5000000000000004,10.0,19.0,12.0
-1.0,-1.8369701987210297e-16,12.0,17.0,12.0
-0.9848077530122081,0.17364817766692997,14.0,18.0,12.0
-1.0,-1.8369701987210297e-16,10.0,17.0,11.0
-0.9848077530122081,0.17364817766692997,8.0,16.0,10.0
-0.9396926207859083,0.342020143325669,5.0,14.0,9.0
0.3420201433256687,0.9396926207859084,3.0,13.0,9.0
0.3420201433256687,0.9396926207859084,3.0,13.0,9.0
0.3420201433256687,0.9396926207859084,2.0,11.0,8.0
0.0,1.0,0.0,11.0,10.0
0.0,1.0,2.0,11.0,8.0
0.0,1.0,2.0,11.0,9.0
0.0,1.0,0.0,11.0,9.0
-0.9396926207859083,0.342020143325669,3.0,11.0,9.0
-0.9396926207859083,0.342020143325669,2.0,11.0,9.0
0.0,1.0,0.0,10.0,9.0
0.0,1.0,2.0,6.0,6.0
-2.4492935982947064e-16,1.0,3.0,9.0,8.0
-0.3420201433256686,0.9396926207859084,3.0,12.0,10.0
-0.7660444431189781,0.6427876096865393,4.0,16.0,11.0
-0.7660444431189781,0.6427876096865393,2.0,18.0,9.0
-0.8660254037844386,0.5000000000000001,7.0,19.0,8.0
-0.9848077530122081,0.17364817766692997,11.0,20.0,9.0
-0.984807753012208,-0.17364817766693033,9.0,21.0,9.0
-0.984807753012208,-0.17364817766693033,12.0,21.0,11.0
-1.0,-1.8369701987210297e-16,14.0,20.0,10.0
-0.984807753012208,-0.17364817766693033,11.0,19.0,11.0
-0.984807753012208,-0.17364817766693033,8.0,17.0,12.0
-1.0,-1.8369701987210297e-16,5.0,16.0,12.0
-1.0,-1.8369701987210297e-16,4.0,15.0,12.0
-1.0,-1.8369701987210297e-16,2.0,14.0,12.0
-1.0,-1.8369701987210297e-16,2.0,13.0,11.0
-1.0,-1.8369701987210297e-16,2.0,14.0,12.0
-1.0,-1.8369701987210297e-16,2.0,14.0,12.0
-2.4492935982947064e-16,1.0,4.0,14.0,12.0
0.3420201433256687,0.9396926207859084,5.0,14.0,12.0
0.3420201433256687,0.9396926207859084,5.0,13.0,12.0
-0.3420201433256686,0.9396926207859084,3.0,13.0,12.0
-0.5000000000000004,0.8660254037844384,5.0,13.0,11.0
-0.5000000000000004,0.8660254037844384,2.0,13.0,11.0
0.3420201433256687,0.9396926207859084,4.0,13.0,11.0
-0.1736481776669304,0.984807753012208,4.0,19.0,19.0
-0.1736481776669304,0.984807753012208,2.0,14.0,11.0
-0.1736481776669304,0.984807753012208,2.0,15.0,11.0
-0.1736481776669304,0.984807753012208,2.0,17.0,11.0
-1.0,-1.8369701987210297e-16,5.0,20.0,10.0
-0.7660444431189781,0.6427876096865393,5.0,21.0,11.0
-0.9848077530122081,0.17364817766692997,8.0,20.0,11.0
-1.0,-1.8369701987210297e-16,13.0,18.0,12.0
-0.9396926207859084,-0.34202014332566855,10.0,18.0,12.0
-0.9396926207859084,-0.34202014332566855,10.0,18.0,12.0
-0.984807753012208,-0.17364817766693033,9.0,17.0,12.0
1.0,6.123233995736766e-17,3.0,15.0,13.0
-0.984807753012208,-0.17364817766693033,4.0,14.0,13.0
-0.3420201433256686,0.9396926207859084,3.0,14.0,13.0
-0.3420201433256686,0.9396926207859084,2.0,14.0,12.0
-0.5000000000000004,0.8660254037844384,4.0,13.0,12.0
-0.5000000000000004,0.8660254037844384,2.0,12.0,11.0
0.8660254037844386,0.5000000000000001,3.0,12.0,10.0
0.8660254037844386,0.5000000000000001,2.0,11.0,10.0
-0.6427876096865396,0.7660444431189778,3.0,11.0,10.0
-0.6427876096865396,0.7660444431189778,3.0,11.0,10.0
0.984807753012208,-0.1736481776669303,3.0,10.0,9.0
0.0,1.0,0.0,10.0,9.0
-0.5000000000000004,0.8660254037844384,3.0,10.0,9.0
-0.5000000000000004,0.8660254037844384,2.0,10.0,9.0
-0.5000000000000004,0.8660254037844384,2.0,13.0,10.0
0.49999999999999994,0.8660254037844387,6.0,15.0,10.0
0.766044443118978,0.6427876096865394,8.0,17.0,9.0
0.766044443118978,0.6427876096865394,2.0,20.0,9.0
0.766044443118978,0.6427876096865394,2.0,21.0,9.0
-0.7660444431189779,-0.6427876096865395,14.0,20.0,11.0
-1.0,-1.8369701987210297e-16,13.0,20.0,12.0
-1.0,-1.8369701987210297e-16,12.0,19.0,12.0
-0.9396926207859084,-0.34202014332566855,10.0,18.0,12.0
-0.984807753012208,-0.17364817766693033,11.0,18.0,11.0
-0.9396926207859084,-0.34202014332566855,7.0,17.0,11.0
-0.9396926207859084,-0.34202014332566855,5.0,16.0,11.0
0.0,1.0,0.0,13.0,11.0
0.0,1.0,2.0,12.0,11.0
0.0,1.0,2.0,12.0,10.0
-0.3420201433256686,0.9396926207859084,3.0,10.0,8.0
0.0,1.0,0.0,9.0,9.0
0.3420201433256687,0.9396926207859084,3.0,8.0,8.0
0.49999999999999994,0.8660254037844387,3.0,8.0,7.0
0.49999999999999994,0.8660254037844387,2.0,7.0,6.0
0.0,1.0,0.0,5.0,5.0
0.0,1.0,0.0,5.0,5.0
-0.6427876096865396,0.7660444431189778,3.0,5.0,5.0
0.17364817766693033,0.984807753012208,4.0,7.0,7.0
-0.5000000000000004,0.8660254037844384,4.0,10.0,10.0
0.766044443118978,0.6427876096865394,6.0,15.0,10.0
0.3420201433256687,0.9396926207859084,7.0,17.0,10.0
0.3420201433256687,0.9396926207859084,2.0,19.0,8.0
0.3420201433256689,-0.9396926207859083,6.0,20.0,7.0
-0.9848077530122081,0.17364817766692997,7.0,21.0,10.0
-0.9396926207859083,0.342020143325669,10.0,20.0,11.0
-0.8660254037844386,0.5000000000000001,12.0,19.0,11.0
-0.6427876096865396,0.7660444431189778,12.0,18.0,11.0
-0.6427876096865396,0.7660444431189778,12.0,16.0,11.0
-0.8660254037844386,0.5000000000000001,7.0,15.0,12.0
-0.8660254037844386,0.5000000000000001,2.0,15.0,12.0
0.8660254037844386,0.5000000000000001,3.0,14.0,12.0
-0.5000000000000004,0.8660254037844384,3.0,14.0,12.0
-0.5000000000000004,0.8660254037844384,2.0,13.0,9.0
0.6427876096865393,0.766044443118978,4.0,12.0,9.0
0.766044443118978,0.6427876096865394,5.0,10.0,8.0
0.6427876096865393,0.766044443118978,3.0,10.0,8.0
0.6427876096865393,0.766044443118978,6.0,10.0,8.0
0.9396926207859083,0.3420201433256688,5.0,9.0,7.0
0.8660254037844386,0.5000000000000001,5.0,9.0,7.0
0.6427876096865393,0.766044443118978,5.0,8.0,6.0
0.3420201433256687,0.9396926207859084,4.0,7.0,6.0
0.766044443118978,0.6427876096865394,6.0,9.0,7.0
0.766044443118978,0.6427876096865394,6.0,12.0,7.0
0.6427876096865393,0.766044443118978,7.0,15.0,6.0
0.6427876096865393,0.766044443118978,7.0,17.0,4.0
0.984807753012208,0.17364817766693041,6.0,19.0,3.0
0.984807753012208,0.17364817766693041,9.0,20.0,4.0
-0.9396926207859083,0.342020143325669,13.0,21.0,3.0
0.766044443118978,-0.6427876096865394,10.0,22.0,4.0
0.8660254037844387,-0.4999999999999998,8.0,21.0,4.0
0.49999999999999994,-0.8660254037844387,10.0,21.0,6.0
0.766044443118978,-0.6427876096865394,10.0,20.0,5.0
1.0,6.123233995736766e-17,7.0,18.0,5.0
0.766044443118978,0.6427876096865394,5.0,17.0,7.0
0.9396926207859083,0.3420201433256688,3.0,14.0,7.0
-2.4492935982947064e-16,1.0,4.0,12.0,4.0
0.766044443118978,0.6427876096865394,3.0,10.0,4.0
0.17364817766693033,0.984807753012208,4.0,12.0,4.0
0.17364817766693033,0.984807753012208,2.0,9.0,4.0
0.8660254037844386,0.5000000000000001,3.0,9.0,4.0
0.3420201433256687,0.9396926207859084,3.0,8.0,4.0
0.3420201433256687,0.9396926207859084,2.0,7.0,6.0
-0.3420201433256686,0.9396926207859084,2.0,5.0,5.0
0.0,1.0,0.0,5.0,5.0
0.0,1.0,0.0,3.0,3.0
0.0,1.0,0.0,6.0,6.0
0.984807753012208,0.17364817766693041,3.0,12.0,8.0
0.984807753012208,0.17364817766693041,2.0,14.0,7.0
0.984807753012208,0.17364817766693041,2.0,19.0,6.0
0.8660254037844387,-0.4999999999999998,3.0,20.0,6.0
0.8660254037844387,-0.4999999999999998,7.0,21.0,6.0
-0.8660254037844386,0.5000000000000001,6.0,22.0,5.0
-0.6427876096865393,-0.766044443118978,10.0,19.0,11.0
-0.6427876096865393,-0.766044443118978,12.0,20.0,11.0
-0.9396926207859084,-0.34202014332566855,9.0,19.0,11.0
-0.8660254037844386,0.5000000000000001,10.0,17.0,12.0
-0.984807753012208,-0.17364817766693033,5.0,16.0,12.0
-0.5000000000000004,0.8660254037844384,4.0,13.0,11.0
-0.5000000000000004,0.8660254037844384,2.0,12.0,11.0
0.3420201433256687,0.9396926207859084,3.0,12.0,11.0
0.49999999999999994,0.8660254037844387,3.0,12.0,11.0
0.49999999999999994,0.8660254037844387,2.0,11.0,9.0
0.49999999999999994,0.8660254037844387,2.0,10.0,9.0
0.49999999999999994,0.8660254037844387,2.0,9.0,7.0
0.9396926207859083,0.3420201433256688,3.0,9.0,8.0
-0.1736481776669304,0.984807753012208,4.0,7.0,6.0
0.8660254037844386,0.5000000000000001,3.0,7.0,6.0
0.49999999999999994,0.8660254037844387,3.0,7.0,6.0
-0.8660254037844386,0.5000000000000001,4.0,5.0,5.0
-0.8660254037844386,0.5000000000000001,2.0,4.0,4.0
0.17364817766693033,0.984807753012208,5.0,11.0,9.0
0.6427876096865393,0.766044443118978,4.0,15.0,9.0
0.766044443118978,0.6427876096865394,6.0,17.0,9.0
0.9396926207859084,-0.3420201433256687,7.0,20.0,7.0
1.2246467991473532e-16,-1.0,6.0,21.0,6.0
0.8660254037844387,-0.4999999999999998,8.0,22.0,7.0
-0.8660254037844386,0.5000000000000001,6.0,21.0,11.0
-0.8660254037844385,-0.5000000000000004,10.0,20.0,11.0
-0.9396926207859084,-0.34202014332566855,10.0,20.0,11.0
-0.5000000000000004,0.8660254037844384,10.0,18.0,13.0
-0.9396926207859083,0.342020143325669,7.0,17.0,13.0
-0.7660444431189779,-0.6427876096865395,5.0,16.0,12.0
-0.1736481776669304,0.984807753012208,3.0,15.0,12.0
0.3420201433256687,0.9396926207859084,3.0,14.0,11.0
-0.3420201433256686,0.9396926207859084,3.0,11.0,9.0
0.17364817766693033,0.984807753012208,3.0,11.0,9.0
0.17364817766693033,0.984807753012208,5.0,11.0,8.0
0.3420201433256687,0.9396926207859084,4.0,9.0,8.0
0.3420201433256687,0.9396926207859084,2.0,9.0,8.0
0.49999999999999994,0.8660254037844387,3.0,10.0,9.0
0.3420201433256687,0.9396926207859084,3.0,10.0,9.0
0.3420201433256687,0.9396926207859084,2.0,9.0,8.0
0.3420201433256687,0.9396926207859084,2.0,7.0,6.0
0.3420201433256687,0.9396926207859084,2.0,9.0,8.0
0.49999999999999994,0.8660254037844387,7.0,13.0,10.0
0.3420201433256687,0.9396926207859084,8.0,16.0,10.0
0.984807753012208,-0.1736481776669303,10.0,18.0,9.0
0.49999999999999994,-0.8660254037844387,6.0,20.0,7.0
0.3420201433256689,-0.9396926207859083,10.0,21.0,7.0
0.17364817766693028,-0.984807753012208,7.0,22.0,6.0
-0.7660444431189781,0.6427876096865393,14.0,19.0,12.0
-0.8660254037844386,0.5000000000000001,12.0,20.0,12.0
-0.984807753012208,-0.17364817766693033,12.0,20.0,12.0
-0.7660444431189779,-0.6427876096865395,10.0,17.0,12.0
-0.9848077530122081,0.17364817766692997,8.0,16.0,12.0
-0.984807753012208,-0.17364817766693033,4.0,14.0,11.0
-0.7660444431189781,0.6427876096865393,3.0,13.0,11.0
-0.6427876096865393,-0.766044443118978,3.0,13.0,11.0
-0.8660254037844385,-0.5000000000000004,3.0,12.0,11.0
-0.8660254037844385,-0.5000000000000004,2.0,11.0,10.0
0.0,1.0,0.0,11.0,10.0
0.766044443118978,0.6427876096865394,3.0,11.0,10.0
0.5540322932223234,0.7912401152362238,3.0,11.0,10.0
0.3420201433256687,0.9396926207859084,3.0,11.0,10.0
0.3420201433256687,0.9396926207859084,3.0,11.0,10.0
0.3420201433256687,0.9396926207859084,3.0,9.0,9.0
-0.6427876096865393,-0.766044443118978,4.0,9.0,9.0
-0.6427876096865393,-0.766044443118978,2.0,11.0,9.0
0.49999999999999994,0.8660254037844387,3.0,14.0,10.0
0.6427876096865393,0.766044443118978,6.0,17.0,11.0
0.6427876096865393,0.766044443118978,6.0,17.0,11.0
0.6427876096865393,0.766044443118978,2.0,18.0,8.0
-0.7660444431189779,-0.6427876096865395,6.0,20.0,9.0
-0.6427876096865393,-0.766044443118978,14.0,18.0,11.0
-0.8660254037844385,-0.5000000000000004,10.0,18.0,10.0
-0.9396926207859084,-0.34202014332566855,9.0,17.0,11.0
-0.8660254037844385,-0.5000000000000004,7.0,16.0,11.0
-0.7660444431189779,-0.6427876096865395,10.0,14.0,11.0
-0.8660254037844385,-0.5000000000000004,5.0,14.0,12.0
0.17364817766693033,0.984807753012208,3.0,14.0,11.0
0.17364817766693033,0.984807753012208,2.0,13.0,11.0
0.17364817766693033,0.984807753012208,2.0,13.0,11.0
0.17364817766693033,0.984807753012208,2.0,12.0,11.0
0.17364817766693033,0.984807753012208,2.0,12.0,11.0
-0.7660444431189781,0.6427876096865393,3.0,12.0,11.0
0.0,1.0,0.0,12.0,11.0
0.0,1.0,2.0,11.0,10.0
0.17364817766693033,0.984807753012208,3.0,11.0,10.0
0.0,1.0,0.0,10.0,9.0
0.0,1.0,2.0,12.0,10.0
0.6427876096865393,0.766044443118978,3.0,12.0,10.0
0.6427876096865393,0.766044443118978,2.0,12.0,10.0
0.49999999999999994,0.8660254037844387,5.0,13.0,11.0
0.49999999999999994,0.8660254037844387,2.0,15.0,11.0
0.49999999999999994,-0.8660254037844387,8.0,16.0,8.0
0.766044443118978,-0.6427876096865394,8.0,17.0,9.0
0.6427876096865395,-0.7660444431189779,4.0,18.0,8.0
1.0,6.123233995736766e-17,10.0,18.0,10.0
0.8660254037844386,0.5000000000000001,6.0,19.0,7.0
-0.6427876096865393,-0.766044443118978,12.0,20.0,10.0
-0.9396926207859084,-0.34202014332566855,12.0,18.0,11.0
-1.0,-1.8369701987210297e-16,6.0,16.0,11.0
-0.9396926207859083,0.342020143325669,10.0,15.0,12.0
-0.984807753012208,-0.17364817766693033,6.0,15.0,11.0
-0.984807753012208,-0.17364817766693033,6.0,13.0,10.0
-0.984807753012208,-0.17364817766693033,2.0,12.0,11.0
-0.984807753012208,-0.17364817766693033,2.0,12.0,10.0
0.0,1.0,0.0,12.0,10.0
0.0,1.0,2.0,12.0,11.0
0.0,1.0,2.0,12.0,11.0
0.0,1.0,2.0,10.0,9.0
0.0,1.0,2.0,10.0,9.0
0.0,1.0,0.0,7.0,7.0
0.0,1.0,2.0,8.0,8.0
-0.7660444431189781,0.6427876096865393,3.0,6.0,5.0
-0.7660444431189781,0.6427876096865393,2.0,7.0,7.0
-0.7660444431189781,0.6427876096865393,2.0,11.0,10.0
-0.7660444431189781,0.6427876096865393,2.0,15.0,10.0
-0.9396926207859084,-0.34202014332566855,6.0,18.0,9.0
0.9396926207859083,0.3420201433256688,6.0,19.0,9.0
-0.9396926207859084,-0.34202014332566855,8.0,20.0,8.0
-0.8660254037844385,-0.5000000000000004,9.0,21.0,8.0
-0.6427876096865393,-0.766044443118978,13.0,21.0,10.0
-0.9848077530122081,0.17364817766692997,10.0,21.0,11.0
-1.0,-1.8369701987210297e-16,12.0,20.0,10.0
-0.5000000000000001,-0.8660254037844386,13.0,18.0,11.0
-0.8660254037844385,-0.5000000000000004,5.0,16.0,12.0
-0.8660254037844386,0.5000000000000001,10.0,15.0,12.0
-0.3420201433256686,0.9396926207859084,4.0,14.0,12.0
-0.8660254037844386,0.5000000000000001,6.0,13.0,12.0
-0.8660254037844386,0.5000000000000001,2.0,13.0,11.0
-1.0,-1.8369701987210297e-16,6.0,12.0,11.0
-0.5000000000000004,0.8660254037844384,4.0,12.0,11.0
-0.5000000000000004,0.8660254037844384,2.0,12.0,11.0
-0.5000000000000004,0.8660254037844384,2.0,11.0,10.0
0.0,1.0,0.0,10.0,9.0
0.0,1.0,2.0,10.0,9.0
-0.3420201433256686,0.9396926207859084,4.0,8.0,8.0
-0.3420201433256686,0.9396926207859084,2.0,10.0,10.0
-1.0,-1.8369701987210297e-16,3.0,11.0,10.0
0.49999999999999994,0.8660254037844387,4.0,13.0,11.0
0.49999999999999994,0.8660254037844387,2.0,16.0,10.0
0.984807753012208,0.17364817766693041,3.0,18.0,10.0
0.9396926207859083,0.3420201433256688,3.0,20.0,9.0
-0.8660254037844386,0.5000000000000001,8.0,19.0,10.0
-0.9396926207859084,-0.34202014332566855,14.0,19.0,11.0
-0.984807753012208,-0.17364817766693033,14.0,17.0,13.0
-0.9848077530122081,0.17364817766692997,12.0,17.0,12.0
-0.984807753012208,-0.17364817766693033,12.0,18.0,12.0
-0.7660444431189779,-0.6427876096865395,10.0,11.0,11.0
0.6427876096865393,0.766044443118978,10.0,13.0,12.0
0.9396926207859083,0.3420201433256688,4.0,12.0,10.0
-0.3420201433256686,0.9396926207859084,3.0,12.0,11.0
-0.3420201433256686,0.9396926207859084,2.0,12.0,11.0
-0.3420201433256686,0.9396926207859084,2.0,12.0,11.0
-0.1736481776669304,0.984807753012208,4.0,12.0,11.0
0.6427876096865393,0.766044443118978,4.0,12.0,11.0
0.3420201433256687,0.9396926207859084,4.0,12.0,11.0
0.3420201433256687,0.9396926207859084,2.0,12.0,11.0
0.3420201433256687,0.9396926207859084,4.0,12.0,11.0
0.49999999999999994,0.8660254037844387,4.0,11.0,11.0
0.49999999999999994,0.8660254037844387,3.0,11.0,10.0
0.9396926207859083,0.3420201433256688,5.0,12.0,11.0
0.9396926207859083,0.3420201433256688,2.0,12.0,11.0
0.3420201433256687,0.9396926207859084,6.0,14.0,12.0
0.8660254037844386,0.5000000000000001,8.0,16.0,10.0
1.0,6.123233995736766e-17,4.0,17.0,10.0
1.0,6.123233995736766e-17,5.0,17.0,9.0
0.8660254037844387,-0.4999999999999998,5.0,19.0,9.0
-0.3420201433256686,0.9396926207859084,4.0,17.0,12.0
-0.9848077530122081,0.17364817766692997,10.0,16.0,12.0
-0.9848077530122081,0.17364817766692997,14.0,17.0,12.0
-0.17364817766693047,-0.984807753012208,8.0,15.0,13.0
-0.9396926207859084,-0.34202014332566855,6.0,14.0,13.0
-0.5000000000000001,-0.8660254037844386,10.0,14.0,12.0
-0.5000000000000001,-0.8660254037844386,2.0,13.0,12.0
1.2246467991473532e-16,-1.0,3.0,12.0,12.0
-0.34202014332566866,-0.9396926207859084,3.0,13.0,12.0
-0.34202014332566866,-0.9396926207859084,2.0,12.0,11.0
-0.34202014332566866,-0.9396926207859084,2.0,12.0,12.0
-0.34202014332566866,-0.9396926207859084,2.0,12.0,12.0
0.0,1.0,0.0,12.0,11.0
0.0,1.0,2.0,12.0,12.0
0.0,1.0,2.0,12.0,12.0
0.0,1.0,2.0,12.0,11.0
0.0,1.0,2.0,11.0,11.0
-2.4492935982947064e-16,1.0,3.0,11.0,11.0
-2.4492935982947064e-16,1.0,2.0,12.0,11.0
0.49999999999999994,0.8660254037844387,4.0,13.0,12.0
0.984807753012208,0.17364817766693041,4.0,16.0,11.0
0.766044443118978,0.6427876096865394,5.0,17.0,11.0
0.766044443118978,0.6427876096865394,2.0,18.0,11.0
-0.7660444431189779,-0.6427876096865395,4.0,20.0,10.0
-0.5000000000000001,-0.8660254037844386,15.0,18.0,12.0
-0.984807753012208,-0.17364817766693033,12.0,18.0,12.0
-0.984807753012208,-0.17364817766693033,10.0,18.0,12.0
-0.9396926207859084,-0.34202014332566855,9.0,17.0,12.0
-0.984807753012208,-0.17364817766693033,6.0,16.0,12.0
-0.9396926207859084,-0.34202014332566855,7.0,15.0,12.0
-0.8660254037844386,0.5000000000000001,7.0,14.0,12.0
-1.0,-1.8369701987210297e-16,5.0,13.0,12.0
-0.7660444431189781,0.6427876096865393,5.0,13.0,12.0
-0.8660254037844385,-0.5000000000000004,3.0,13.0,12.0
-0.8660254037844385,-0.5000000000000004,2.0,13.0,12.0
-0.5000000000000004,0.8660254037844384,3.0,13.0,12.0
-0.5000000000000004,0.8660254037844384,2.0,13.0,12.0
0.49999999999999994,0.8660254037844387,3.0,12.0,11.0
0.49999999999999994,0.8660254037844387,5.0,12.0,10.0
0.766044443118978,0.6427876096865394,3.0,11.0,9.0
0.0,1.0,0.0,11.0,10.0
0.0,1.0,2.0,11.0,10.0
0.49999999999999994,0.8660254037844387,3.0,11.0,10.0
0.3420201433256687,0.9396926207859084,4.0,14.0,11.0
0.17364817766693033,0.984807753012208,3.0,15.0,10.0
-0.5000000000000004,0.8660254037844384,3.0,18.0,8.0
1.2246467991473532e-16,-1.0,6.0,20.0,8.0
-0.1736481776669304,0.984807753012208,5.0,20.0,8.0
-0.8660254037844385,-0.5000000000000004,11.0,20.0,12.0
-0.9848077530122081,0.17364817766692997,13.0,19.0,12.0
-1.0,-1.8369701987210297e-16,12.0,17.0,13.0
-0.9848077530122081,0.17364817766692997,11.0,16.0,13.0
-0.8660254037844385,-0.5000000000000004,5.0,16.0,12.0
-0.9396926207859084,-0.34202014332566855,8.0,16.0,12.0
-0.6427876096865393,-0.766044443118978,4.0,15.0,12.0
-0.6427876096865393,-0.766044443118978,2.0,15.0,12.0
-0.6427876096865396,0.7660444431189778,3.0,13.0,12.0
0.17364817766693028,-0.984807753012208,3.0,14.0,12.0
-0.7660444431189781,0.6427876096865393,4.0,14.0,12.0
